,0
0,497214.3370230588
1,278734.44507582264
2,953903.9075043218
3,644502.5182349869
4,139521.6238872761
5,660981.7838694038
6,744239.1239869237
7,1047072.2358311794
8,345375.5252222547
9,124766.43496667419
10,490303.1139893009
11,137933.82857239223
12,158475.24256938766
13,1004518.2905519584
14,298397.3621640211
15,470453.6000902868
16,440318.40711523127
17,588144.9426765059
18,494164.85147074435
19,923953.0542350025
20,1858141.0730345543
21,699812.9078409778
22,205594.79559415334
23,365707.93603057275
24,542739.8746281319
25,113462.47574730287
26,269656.4270321592
27,715812.1682843651
28,561697.946952428
29,542486.7921435524
30,301456.6202071995
31,629376.2427426433
32,499655.81449907285
33,796560.6841454925
34,166035.79174097907
35,322773.5468373465
36,11031.518798301462
37,411116.73283402296
38,402158.46413585485
39,475244.55175841425
40,389755.16060958174
41,121445.18674969359
42,1825978.7260202079
43,403296.9973500542
44,685701.2381100928
45,503630.1317321762
46,513287.2086747007
47,233842.3809769142
48,595264.3831277031
49,593948.016749369
50,805905.1461729503
51,207082.4137958758
52,384726.40011386527
53,1312729.1756742492
54,618806.3509972516
55,559162.4068967426
56,626986.6261236167
57,391009.7015872116
58,280542.0902126897
59,422192.8767287956
60,13729.665371933108
61,984492.2099352444
62,263780.2045508059
63,460545.0552750003
64,349190.5524440947
65,448210.3480863542
66,601252.3047692912
67,197973.26654360967
68,464519.60668281943
69,929551.1696480098
70,71708.01417157374
71,877268.5656252622
72,475213.0444131752
73,1151303.093531269
74,627481.8564452248
75,229372.68346330198
76,881700.9082022461
77,386473.6760909781
78,1637475.9083268521
79,356415.7483490079
80,386714.0456889656
81,1098544.8653380475
82,364613.0567730686
83,847324.4005438604
84,928518.3504444684
85,1738770.2751321807
86,604010.1947729267
87,758070.6672522445
88,464660.66918898886
89,650174.7712251339
90,1299488.3130521746
91,737574.0156973641
92,121973.6189589533
93,722241.2729664758
94,402236.1308095268
95,349152.2260550624
96,319215.99412180483
97,99030.75121872302
98,434040.5903705468
99,1053392.3833059878
100,725935.3023385124
101,342013.2308438688
102,287569.22853242594
103,415202.28580365644
104,561055.9774604872
105,792693.1766611523
106,483810.57159904274
107,1368666.100641346
108,-54546.03992985925
109,325540.28340931947
110,465422.9970589578
111,403354.8459004557
112,466513.8846429422
113,319782.44394384185
114,694958.216839079
115,24252.65200748507
116,1947189.7846891736
117,505982.56565503986
118,405651.4581686014
119,659604.9506541212
120,388691.46339790267
121,426445.8843076319
122,1058786.9961844657
123,197027.4811276417
124,395011.06919632317
125,1061816.6486218565
126,943980.0048429158
127,459978.7402246366
128,2065127.8056391096
129,707708.797744042
130,819384.2117077282
131,625850.6458162318
132,222802.07050413341
133,272270.9444111871
134,994874.5389738372
135,520651.67297571606
136,530341.0111397238
137,417593.0462726423
138,932368.4330608135
139,201275.18980368634
140,385378.31637612975
141,916703.8009530462
142,633594.3016574832
143,93863.82591982145
144,378910.3571588448
145,2258325.2851623343
146,562289.8245688049
147,-78085.3392899383
148,657061.8940532996
149,115283.84817209304
150,1204374.9248106084
151,528604.0427525515
152,701404.4817125413
153,1664298.946988667
154,213237.14716980106
155,469772.55086505716
156,611716.246165675
157,558796.3925312671
158,132052.85040545074
159,420064.22451717244
160,1333777.502319824
161,554404.6535229301
162,634441.7819881259
163,288719.8458520246
164,1282872.5539568285
165,245950.52218261687
166,111311.02820334083
167,644130.3516045281
168,196558.74358990777
169,480179.57784793526
170,61317.339155035734
171,980235.8857445575
172,388116.15217702393
173,455767.5532887351
174,146895.77260867233
175,931523.3927638661
176,696470.0212042367
177,109275.16622376646
178,163585.23816426547
179,284244.88123131567
180,-40198.16536463861
181,1230342.881506141
182,540996.0936892685
183,388410.86457637104
184,297517.2563038436
185,734403.0130806942
186,569171.436788096
187,609535.7990530248
188,421757.2928175939
189,578040.0309838332
190,166461.58599307382
191,206052.31905910798
192,94971.44880125707
193,321131.0601712869
194,381741.1847840259
195,419527.5185815401
196,276855.87933800713
197,558864.8679238216
198,809458.6512778547
199,900105.111307248
200,828160.9596712796
201,1271387.4662338777
202,635170.419296824
203,695600.1428446837
204,194938.32628624892
205,464410.42654370563
206,336095.45125665155
207,564573.7765311454
208,234616.61641924444
209,203018.74598148366
210,989735.1751819081
211,589562.8831360664
212,1286516.6619561466
213,251530.04415398597
214,136177.7708208206
215,690884.9345786496
216,366160.8003672431
217,375790.13661046827
218,165045.46644160862
219,146118.56686177553
220,978579.1015113716
221,569125.5378598393
222,786917.7486675404
223,532152.3253174763
224,258270.740376478
225,288219.45908055775
226,114547.48146578122
227,216824.52282582287
228,126948.64018545562
229,226707.71712532442
230,666297.6546991557
231,1069039.2166974377
232,825333.2436966402
233,131894.17176381388
234,1174873.8848243058
235,491363.2880880163
236,585610.4956422868
237,875792.9548707863
238,931675.9805905798
239,530331.5711300301
240,478364.876845718
241,435812.6651609092
242,690032.1432518724
243,564858.1604318849
244,865413.5463168193
245,262404.3876348706
246,531292.4466138416
247,392736.27145640156
248,876698.2176790184
249,976116.2289858984
250,888810.9902778636
251,508948.6951526762
252,897863.1367844648
253,1386257.59733876
254,624740.31833639
255,76468.47304337285
256,438246.64269484347
257,1054451.1588247437
258,493169.2791266823
259,631137.8361352369
260,651220.1701868507
261,303530.856017318
262,827121.03454957
263,797782.6006063198
264,451579.78722439916
265,357547.3115501987
266,719230.7760818365
267,616581.2430925383
268,542108.983222147
269,1754145.97250907
270,753954.3416127434
271,515951.9225930752
272,762582.74045191
273,571712.9775762134
274,770192.5851981316
275,271043.82695234986
276,1010729.6698807583
277,613715.4088178158
278,267021.1167910635
279,553942.5250648825
280,547133.6577951282
281,431223.5643580002
282,654666.2538230973
283,257418.3000326624
284,203868.21324465267
285,389035.52239717473
286,414004.3853998929
287,393652.23179315357
288,1312161.272424002
289,406110.00671052095
290,307740.76020191854
291,491393.8672385339
292,401567.8320448166
293,473992.670898841
294,903141.0227195977
295,962784.4330282274
296,521238.92202026607
297,249472.30337093567
298,835534.6932388679
299,794465.1497279614
300,38116.58249381103
301,207230.65122890176
302,950138.6991077377
303,1237395.816626745
304,619633.0196470517
305,830754.0388729204
306,270600.73247270373
307,878400.012623559
308,347340.64057644235
309,552368.5638606935
310,-51040.03283199656
311,297701.1486749458
312,130394.24162538006
313,349765.8156224885
314,246912.95802068425
315,505942.61055676604
316,607299.1208623091
317,202919.35329931043
318,745811.7252918839
319,1944122.2132612513
320,463587.1726151088
321,434284.33132848586
322,64626.76488294167
323,429690.2523296155
324,885986.5949761057
325,861072.4681177391
326,755602.8718911805
327,514126.40319620864
328,1351053.5220181607
329,68772.46224346146
330,317563.50878583477
331,174481.95906308934
332,568241.6555650012
333,597815.950135938
334,449763.11830532725
335,279591.4756006537
336,-61958.50732443188
337,746748.741065734
338,548797.0448803771
339,354471.9568277976
340,381985.6760973468
341,619332.3715454271
342,858103.8090068845
343,700927.432418459
344,269856.4015937556
345,166523.5797907131
346,67098.42350748391
347,727332.9182677678
348,405666.0550106206
349,290206.19431453594
350,427809.67383460246
351,389133.42622687365
352,1072276.4042874936
353,342843.61423499987
354,211103.81681683817
355,562714.0269862415
356,304890.8418809193
357,639049.6933747492
358,-334757.3235498862
359,565151.365101213
360,1348267.0848302168
361,88136.86552341189
362,-32957.324870095064
363,119636.48920260137
364,348807.1471750934
365,444192.00385842926
366,254935.03052025917
367,304335.45713270654
368,57599.77341560315
369,881114.4437724298
370,1266553.5026422837
371,849288.414833324
372,475703.92319314706
373,482219.179157653
374,1394523.3501046055
375,134780.83911739272
376,287752.2557128753
377,902848.253143661
378,746728.7683624178
379,355320.0103888939
380,753289.6131156455
381,695117.8107223074
382,356108.8136539336
383,680816.628210524
384,661805.49882831
385,1148738.1856374696
386,358742.96240919374
387,837860.5986118736
388,521739.219670365
389,492412.1196806516
390,183545.7397634667
391,960112.3400234883
392,149028.4954429206
393,447054.1432378328
394,-196960.1807349259
395,403724.75551204465
396,20582.286597414466
397,934029.7041715784
398,617277.9774855155
399,657487.659209184
400,111186.92136151751
401,1326843.98709844
402,712522.5962446905
403,68933.16408289643
404,512628.752061635
405,1574415.539801836
406,1059242.6985570944
407,-36641.70265671809
408,249951.2667985441
409,962431.3793814757
410,702340.8436053089
411,91306.16863133362
412,241561.96974299772
413,103651.80837761832
414,561182.8702813785
415,470306.2328275868
416,440082.21406568366
417,136308.28567479085
418,474176.6695800128
419,540631.7694397292
420,268840.418949944
421,100865.3017755971
422,234126.9612459087
423,527367.295378944
424,190034.2153292843
425,748232.0986748798
426,337898.4793229187
427,547305.1084091855
428,798606.1642892833
429,113468.11203056219
430,387934.54883637815
431,595601.60813013
432,836712.9580912117
433,178519.72690023226
434,458725.0163119659
435,856407.6093743404
436,72594.14977076952
437,579234.8472807903
438,1423298.8159476682
439,487440.2845253869
440,539652.3055842203
441,537329.1033871504
442,778368.8236436406
443,470500.68589568697
444,1412505.7584422778
445,665093.6408575526
446,368168.68096309656
447,424579.9282018277
448,1378365.4976851721
449,586943.1553085535
450,316374.3334539351
451,538654.3207667149
452,92084.15034558816
453,519618.59879838175
454,539260.3418256473
455,696648.0949075649
456,195451.40052651934
457,163424.15159600106
458,181498.25511187786
459,636342.3180469795
460,258687.62166955625
461,472910.07409652206
462,296915.8737625927
463,254323.9260569602
464,144172.97124576906
465,499658.04981628025
466,364551.0043879512
467,568761.5260777428
468,172150.87549570086
469,445938.62621452624
470,282501.34143726644
471,362391.4279364345
472,327697.5768807295
473,365931.71852458373
474,215241.35985883413
475,475636.5177765249
476,492381.30506374687
477,213791.38778813818
478,298861.30359968764
479,391658.67407005606
480,284273.88417617657
481,425074.71885005967
482,475789.377006894
483,417252.99669195875
484,285980.4577694411
485,395133.06504915294
486,566424.5581316763
487,456388.88238724205
488,298586.6909163891
489,361652.80333001085
490,1141513.5271887889
491,513712.1204366734
492,87509.96659666533
493,502026.594428319
494,91351.35592673859
495,979428.4773616302
496,449618.2721756814
497,987039.0300221471
498,344642.3222621338
499,601590.0318806419
500,818690.8321326037
501,777389.1543533371
502,773700.1442664113
503,195966.2375195379
504,675559.6288304495
505,551063.0827208533
506,605401.6016389893
507,433750.2874809323
508,1117449.9222017205
509,333544.2435214424
510,863996.6615348144
511,1074552.148821894
512,743265.9697794074
513,318848.182829138
514,1276412.971772883
515,655346.2466661739
516,511668.8072970712
517,494786.44489318575
518,433418.06883106055
519,489935.0640507359
520,206967.77975237527
521,44059.51178530761
522,1319564.0862848228
523,979874.308368986
524,712081.664963276
525,330875.87025780557
526,665711.7120025341
527,439529.9254883168
528,641657.569308376
529,316135.9553066044
530,274711.2766549605
531,191663.55676505202
532,441180.6697865756
533,1033570.395601487
534,736655.880356386
535,751003.4465837488
536,271377.3193058162
537,834011.8537767611
538,1136384.9229065296
539,379957.7448119788
540,121977.61541772645
541,906517.5407561744
542,1108806.5852522894
543,152759.66325377714
544,1130451.4701901353
545,546272.3280351328
546,148871.6692668667
547,478549.55092512676
548,405419.49062284094
549,225760.25375514053
550,1144924.456161715
551,460316.6978377722
552,423723.1051626775
553,219006.17250405817
554,481000.0243582155
555,221233.32409171225
556,810023.6796624715
557,433788.4053767007
558,278758.04489899153
559,349428.30014053895
560,277929.35054122796
561,200151.3305026947
562,1510281.3136038303
563,359933.6472502077
564,211465.3048649623
565,805740.1515800878
566,185169.25892982096
567,695271.0400582517
568,247799.10566851863
569,593988.7794066322
570,445119.362528846
571,227137.12240029324
572,354044.0750106026
573,640749.8267979765
574,751580.6440444979
575,-80318.09276401025
576,1181311.907669523
577,461818.6075267247
578,634575.2412229807
579,155490.29052469617
580,452445.0240770866
581,608189.0751354474
582,254746.75884674274
583,784036.443168821
584,682528.1932144732
585,158830.3715372252
586,271655.22002678015
587,331026.5697951154
588,378350.06864485797
589,532171.5475832474
590,536650.2265915478
591,-185775.99125645007
592,500503.58915410645
593,-21687.17979360145
594,705714.2078935569
595,186295.1882779444
596,772023.3370665828
597,429198.9694412458
598,316028.73382990144
599,386680.31890775857
600,662688.6211843617
601,535111.3557426718
602,462699.5155873229
603,679517.9897324791
604,657558.7118527859
605,114557.10950325453
606,687110.1507429132
607,542197.0554037342
608,683444.4671914903
609,917774.214835471
610,518403.8190123552
611,167635.68463741575
612,599722.7832832837
613,1564410.7099918537
614,115015.9191671121
615,775125.405578635
616,783424.9008510356
617,325933.48180350557
618,394808.91469661205
619,835482.2657321058
620,718606.3404193382
621,470539.2132350358
622,352198.5994272372
623,593530.9552769436
624,390454.224518587
625,394254.1700264112
626,134154.10439655784
627,367787.54753275134
628,343189.2070367732
629,696732.5605508939
630,342588.99865253526
631,828009.8976998343
632,233329.94456538628
633,669505.761761231
634,412963.5781284848
635,445633.57435871323
636,572024.8640555721
637,230854.41519493255
638,96747.85064328898
639,425997.11056351976
640,119497.61549466534
641,438918.05171637784
642,653488.5994276748
643,1057984.5316119536
644,-181019.19312160887
645,394415.84585104464
646,409682.06021279434
647,472158.7744864456
648,402984.14576169266
649,254152.11505716975
650,1315897.0119537893
651,358101.53272081935
652,1438914.692912847
653,260740.86476017936
654,615159.0805342895
655,454287.80299307033
656,218516.3837980692
657,317049.7794982103
658,925368.4862453244
659,572113.828380026
660,616539.7340140839
661,1053479.3644035242
662,334051.50706294994
663,498591.4836078128
664,520535.39180941205
665,1496383.5883226502
666,366670.3276122472
667,362508.13206123165
668,552264.4720758995
669,548675.433491933
670,537516.0609617109
671,373440.0868142119
672,1677528.1022557819
673,267811.34336808225
674,370531.6137680531
675,520274.3369561435
676,948223.3826646071
677,732784.7370163815
678,315799.2016714824
679,783447.9134502157
680,264862.70281339757
681,255534.969513895
682,434055.9422627094
683,878966.3045876711
684,480533.2810749989
685,276789.66995103535
686,662394.6235863023
687,762354.0630439448
688,790702.709003059
689,913254.6870779158
690,520762.8045976218
691,911875.6506778235
692,449555.57416330813
693,802030.3937933741
694,392387.49437432387
695,934175.9238929539
696,278544.7356098438
697,198696.5626208373
698,336342.98154916964
699,741540.7828554955
700,490269.96844715334
701,468487.6923413817
702,644807.7794069236
703,600592.0122222523
704,589656.4144087967
705,404141.8569110312
706,393543.8606380393
707,519146.0811762215
708,283277.0837577084
709,152647.7272543753
710,358431.4821358351
711,-113380.59264268827
712,355423.0283062408
713,650285.2275811961
714,302439.5859114252
715,476700.32466012915
716,301927.8299632524
717,1362804.8556238739
718,344956.74209713924
719,547751.3645526883
720,99841.10983633384
721,479339.99783314264
722,71876.14654926618
723,502628.82413199625
724,624834.9684402233
725,488597.7902170727
726,338755.0699130546
727,550936.8812918674
728,341553.1225908296
729,426920.8008029809
730,444256.8112718507
731,1257039.130177151
732,136895.61553471367
733,459781.03439187666
734,518119.8859005077
735,835473.483957726
736,1604402.3216613338
737,1203157.9983865463
738,243579.48121464014
739,300593.7950506944
740,550655.8756975246
741,696308.6128578297
742,939917.065892216
743,272316.80587942706
744,475785.73341447255
745,179786.56512511265
746,758112.7890827424
747,712442.0133754861
748,106048.81085239997
749,278417.5433407939
750,680127.9615395968
751,433726.2298904483
752,928619.3808699707
753,298446.0421844206
754,1104113.5870948497
755,335903.5607308855
756,100274.41883953457
757,474743.54807921033
758,407924.2090660557
759,325309.369668597
760,393290.28013451037
761,622128.2715584148
762,859811.0888725233
763,823985.4694028948
764,300286.376285451
765,-5672.977312874893
766,466238.88659789436
767,294431.51644432405
768,475003.8449548731
769,471478.5319236098
770,660930.0150901875
771,1030805.6162817769
772,1258671.2641585667
773,383904.4011149078
774,613834.3447522643
775,870842.5747288177
776,642083.7958038585
777,645879.7792174213
778,661408.351948505
779,664285.2215997282
780,132789.26192997384
781,965966.1479401821
782,746993.910845877
783,798770.9700611391
784,277145.7976618178
785,486327.3786413147
786,305649.1771267287
787,120532.64948538278
788,497339.5214580104
789,939234.5418084094
790,3185.6193894044845
791,431057.95693182014
792,657933.0375371397
793,249586.7881108247
794,896398.3467538201
795,342489.3560633486
796,603398.1468511086
797,450495.8914650347
798,713507.7394006895
799,211678.6008443394
800,1768171.4853259607
801,474852.4070348999
802,1515702.5657756294
803,385780.7095906001
804,502044.00626303686
805,377108.313041836
806,798158.3316721496
807,767107.2692630606
808,227078.96104380232
809,170529.0954509306
810,675670.249007191
811,234232.22835589072
812,454507.72110302805
813,346626.4537529972
814,957746.7500702301
815,394345.88427000074
816,388296.08420724084
817,962220.7865357061
818,29916.127971070993
819,1142746.0187760612
820,925040.1499158468
821,747432.4052375834
822,1526517.4230765854
823,5489.985827049357
824,890101.0869434893
825,1018771.6542286468
826,584312.4687987174
827,285303.31805023254
828,431033.96518585016
829,9622.56119516978
830,572272.2755902451
831,972760.4894260359
832,133231.62257741857
833,571985.3778824582
834,319967.4219054283
835,711751.4109419826
836,366569.2913555355
837,645308.3588327494
838,231659.50042309257
839,1074297.4379094406
840,346360.923052878
841,250627.10871580627
842,715096.9775424311
843,430527.8648205546
844,1121990.2895463407
845,255471.199928088
846,137302.75753102015
847,571157.8865499995
848,649079.0667512486
849,2772228.590637217
850,457814.46127263573
851,96377.54033245635
852,419214.77056915243
853,674283.0662115641
854,397678.11927096325
855,120127.37562366418
856,383800.2609468413
857,1070095.6511849891
858,512462.26435614796
859,446729.0957145757
860,939268.8683466134
861,331758.9893578406
862,296604.00814181985
863,121429.23392724333
864,1331967.314485421
865,661371.5569817517
866,575151.4073125034
867,249218.10166920716
868,71574.07273116964
869,546302.1552481888
870,326570.2037567033
871,196695.4993442783
872,636454.6614459271
873,746931.6547312974
874,542377.2237617755
875,732001.2795845307
876,101475.88806094072
877,556997.3781858896
878,553736.7989212826
879,385340.99691165856
880,459064.74154944136
881,-30972.492421592673
882,814984.6287336871
883,302969.54163994314
884,257124.3479073618
885,183670.09086762363
886,1244138.5627208846
887,586520.9061970849
888,397201.4609783002
889,312947.5368329594
890,510436.31743158307
891,366350.35355423135
892,569531.3668112145
893,674062.3001106855
894,559496.3796062656
895,493177.63531161787
896,414876.5721949327
897,-95302.35968438553
898,764170.809549604
899,259755.4917713086
900,347515.1750567367
901,702047.1892689308
902,349265.0932009667
903,182846.46955402364
904,901176.7513766657
905,112134.20007952361
906,729879.3158842797
907,193365.8178163034
908,586027.2321161871
909,732102.7187379489
910,285173.82890472724
911,377037.80640071735
912,870753.4542226349
913,528744.8064212025
914,381658.64538168535
915,437418.1968227001
916,363815.8903247195
917,153938.34266045206
918,308571.37879588327
919,217384.37829615478
920,612924.8408760246
921,832741.4308497529
922,863887.4808982308
923,255005.83978260047
924,442289.54295644443
925,270412.78774413595
926,328760.0530877847
927,979573.4654785106
928,367682.67004967213
929,595255.4387253406
930,314605.7041856055
931,518260.2490947988
932,405183.76563407306
933,164593.0776177718
934,466150.2712789151
935,180170.72194537788
936,642326.9541941636
937,271245.0927593627
938,655805.2414860476
939,390226.7435030625
940,531435.526997563
941,669865.2523409465
942,586335.9534359437
943,763511.8379103559
944,586156.9395774079
945,1188598.3754591683
946,497366.4060861999
947,706112.4622254069
948,699371.8720939738
949,357454.09192958893
950,1448808.136518458
951,446276.22331888473
952,524856.7531837632
953,717131.7598986306
954,1128751.4269227625
955,176715.18129446922
956,780803.2510120397
957,184685.4644440047
958,526421.3756249591
959,691587.631401423
960,294777.339859847
961,863616.4927407347
962,496367.22426836914
963,299291.0389066208
964,1328226.2004558789
965,218417.44627009652
966,1574221.1289435618
967,336556.5625374112
968,653966.3240151587
969,472324.6585910849
970,201379.19193929568
971,415601.47528560273
972,205182.91227680212
973,395198.8790685369
974,134145.7839019043
975,1224483.923473517
976,616174.6634950753
977,-85074.01211385388
978,341368.2979059989
979,282150.369059193
980,1220753.8422819078
981,269092.1084948086
982,510071.1845686585
983,410706.84914201114
984,834525.1852497002
985,63007.208484770905
986,486021.972140027
987,615167.3349386451
988,237244.80550787534
989,290551.748281191
990,666213.8465597574
991,862770.9012850653
992,205212.6013090787
993,615889.6917399418
994,738796.3400958289
995,519436.5117956371
996,358283.2990714519
997,1602207.104692046
998,837197.601216259
999,820240.378262979
1000,218523.67092681205
1001,538249.5544043155
1002,398982.5428721757
1003,641048.7386511347
1004,1107297.870503612
1005,136204.679229112
1006,690393.6829845139
1007,804829.0832803886
1008,449801.16062560235
1009,323964.25748673186
1010,1447174.5241481015
1011,724761.2281763263
1012,-27582.862905310903
1013,219860.80611926032
1014,1053469.9480493483
1015,732567.1792595247
1016,611145.2816668003
1017,578953.0653168566
1018,1345193.2472072826
1019,315906.8873260609
1020,546863.4267764182
1021,556435.1900727242
1022,68503.74197497516
1023,509588.298514895
1024,511057.85314162937
1025,504455.48970152345
1026,556557.2190518695
1027,664110.1856716519
1028,372414.14597943984
1029,509342.7730016998
1030,489977.7750358158
