,0
1031,-200340.50197899
1032,447181.8458869858
1033,88613.46075563831
1034,432205.8877379494
1035,810980.7693340956
1036,700056.9632879223
1037,405835.0079176638
1038,305191.41814284027
1039,365279.92560319114
1040,308559.0085422051
1041,651008.1632775518
1042,1193645.6474497465
1043,814386.9143380034
1044,1142460.5953103784
1045,1117910.6296900974
1046,589062.6855780031
1047,488521.64998068975
1048,144814.94032393885
1049,1483687.3999975086
1050,162129.82237460447
1051,631181.9452971834
1052,411150.2495814137
1053,769879.6318884749
1054,628336.5911200588
1055,1119480.371757932
1056,1470007.1863707595
1057,764808.0803474042
1058,343409.8269219345
1059,260817.8106015973
1060,605036.2231467125
1061,1050133.9359758906
1062,741320.369704016
1063,776711.5142608751
1064,207120.4154332967
1065,859121.832482506
1066,792162.2174702827
1067,833603.4529281186
1068,1790928.298632682
1069,641323.7344335016
1070,333550.06567829836
1071,493158.6619334611
1072,347659.55556454393
1073,165620.8765936747
1074,359724.6943787477
1075,651504.2226451228
1076,4598.648224326578
1077,550456.2234355109
1078,355635.44808084343
1079,453732.02352720173
1080,378021.84848080645
1081,833557.5025544071
1082,152280.2601119578
1083,14905.326186037535
1084,421299.4628480738
1085,251586.60193266993
1086,506092.71724064404
1087,1560945.2364913186
1088,896717.5274015705
1089,1070982.7425885445
1090,586937.6440119654
1091,347929.8666577061
1092,16309.78716085243
1093,621842.7558425448
1094,585820.963258611
1095,664731.1193444653
1096,384247.4990386423
1097,624399.25035177
1098,334100.1863191882
1099,258039.20707847585
1100,427788.85194619384
1101,502124.0394201537
1102,643096.4778566522
1103,303640.0161022635
1104,480708.4847450906
1105,542298.4120554008
1106,102803.23115500633
1107,454855.5539237452
1108,105143.19264149648
1109,503114.2854081411
1110,1110821.7109075305
1111,567218.0181604893
1112,369889.56427149836
1113,755492.9664392679
1114,324938.8632026949
1115,209233.88270155445
1116,75827.84761289891
1117,1220287.2366165991
1118,218902.06783120596
1119,435507.2179155373
1120,232809.7682301863
1121,1153154.1526069867
1122,537482.3385784011
1123,654473.9385974176
1124,523013.9552358354
1125,414378.4440737801
1126,408566.68453163886
1127,453992.79167292744
1128,200935.06091075647
1129,459497.62024502386
1130,545974.5865656058
1131,1069306.9630536707
1132,365232.48505496676
1133,600182.5367886695
1134,494684.99840364594
1135,618079.4830414881
1136,588338.5162160523
1137,1350675.5283511418
1138,712034.0115713018
1139,903573.3686929541
1140,376899.728708814
1141,-27062.418344679347
1142,306376.167911249
1143,411025.46547957545
1144,1150914.2215252763
1145,842743.833979933
1146,663401.4018435221
1147,279471.55827299226
1148,477447.27721162175
1149,396997.19677864364
1150,539704.4935373723
1151,1060946.3999024564
1152,1702377.2623792954
1153,185724.80336975376
1154,490013.0887195107
1155,267683.1861358433
1156,641271.4938697868
1157,626319.7044845317
1158,911633.3322317202
1159,446355.26013107144
1160,527669.7767981841
1161,625954.5711143296
1162,475513.1023856028
1163,302542.29786090704
1164,876159.3133739755
1165,898416.7904222975
1166,1170689.0030809115
1167,326520.86983448814
1168,430444.672967928
1169,1146367.3395170069
1170,221045.01778531488
1171,414893.17098439415
1172,102931.44151618186
1173,583030.577511913
1174,718714.0392026565
1175,292693.4676802127
1176,1758636.687159542
1177,427894.60864660295
1178,690388.6002329247
1179,439554.4901317336
1180,490656.78940668574
1181,662393.6877617169
1182,293508.9945121221
1183,1203984.243087274
1184,500819.4161416121
1185,699599.6562612044
1186,553401.7324059916
1187,459612.8793783721
1188,560380.8866194373
1189,709526.1080005991
1190,367947.2989298294
1191,203234.9139916806
1192,785758.9410812347
1193,515223.4630203489
1194,541161.2313136846
1195,693862.1555360898
1196,128336.04538483766
1197,533731.560136527
1198,628419.5578922735
1199,852061.5715533802
1200,323209.3475670975
1201,584489.3613487066
1202,204830.60953151854
1203,1244964.5474142493
1204,1105808.6497032638
1205,359086.25971928344
1206,737805.8544475134
1207,1143954.7111137102
1208,345270.09730448155
1209,238802.6190729023
1210,598573.8794689795
1211,448809.7062234415
1212,144567.90430089814
1213,91711.93649301963
1214,1257589.1589419248
1215,369788.24279331404
1216,766866.6780037269
1217,686989.916688299
1218,1106823.0881421617
1219,236507.3829216584
1220,812448.560354951
1221,948768.1046234439
1222,400873.0135607779
1223,342792.25780872325
1224,355359.4209680655
1225,257310.43265778193
1226,374650.4698083366
1227,192579.10451529582
1228,129995.21932978014
1229,1152023.7610873207
1230,491470.5761036342
1231,817710.4382436113
1232,954751.6914440249
1233,933309.0914673158
1234,433812.1027145041
1235,796432.925265834
1236,231021.3239254228
1237,460772.16712934745
1238,806644.1973599351
1239,252024.2733257712
1240,351032.56374520226
1241,328724.02665520797
1242,708723.7208348891
1243,550533.6375531777
1244,1034244.9521929442
1245,95231.22020045843
1246,733161.2617706963
1247,742826.5321580367
1248,369971.80358372885
1249,483872.52929488325
1250,618918.0200489681
1251,567666.8958436056
1252,571844.9359579291
1253,317003.1775668345
1254,1333313.226598177
1255,284614.1208910519
1256,819242.1716432439
1257,342000.0259920582
1258,595493.4422968916
1259,365708.32813994715
1260,1220188.0066983474
1261,806949.8307079336
1262,788702.9538827095
1263,574482.1882553782
1264,719264.262509563
1265,1157259.6381247034
1266,974687.7396660901
1267,908861.9191090709
1268,692538.4149426066
1269,98163.12124386895
1270,178036.23462560307
1271,282296.8305869744
1272,935247.3473610866
1273,396803.3106380211
1274,1217359.8721448772
1275,518823.0578382717
1276,1069283.4023490315
1277,352257.6814871768
1278,106335.98073257558
1279,685895.9963350707
1280,46174.06071985676
1281,270217.3077913617
1282,1784784.8243208425
1283,607616.379928737
1284,749930.525661743
1285,317973.33002374927
1286,600976.533763591
1287,594205.3560402255
1288,423223.7482084329
1289,690068.5532987051
1290,289920.5842385534
1291,563555.4425518285
1292,301067.32084479276
1293,542960.6789629719
1294,875562.3175412498
1295,537032.1716112335
1296,602796.4548945212
1297,171667.58814171545
1298,-160757.65681354195
1299,831862.6410440679
1300,637687.568477733
1301,332369.7002656739
1302,263104.68272377446
1303,158611.166224639
1304,1351542.6349551326
1305,435601.1469147769
1306,822246.7528343073
1307,523509.6923745697
1308,44980.045770744386
1309,110393.58536609606
1310,487030.00438680337
1311,455858.66939774633
1312,324861.7119167772
1313,566070.7045224978
1314,586978.6902935294
1315,346783.700527015
1316,545244.2896277267
1317,272806.2103545178
1318,526303.8812533733
1319,326855.243539362
1320,490053.1578013726
1321,236708.37149608287
1322,744571.9755647443
1323,476437.8191429144
1324,905308.853253782
1325,370089.2727919766
1326,511939.010741313
1327,589065.5996123301
1328,458475.07135427115
1329,361753.2723533673
1330,869043.189964188
1331,459779.0038161229
1332,1107370.6209931555
1333,376274.85883749207
1334,340905.09106840764
1335,-134768.99105234098
1336,629785.9783570708
1337,691103.4611599937
1338,148497.66937491734
1339,735604.4945603646
1340,270574.47040605836
1341,199448.02854426455
1342,755960.5255588214
1343,101887.94487859186
1344,660554.5641384652
1345,150961.28389414784
1346,518381.1622230471
1347,314940.3484130164
1348,118654.42332471523
1349,1609262.0807877202
1350,249151.07434981997
1351,304632.67304794106
1352,823043.565157016
1353,378356.6712880742
1354,444416.5055403769
1355,609662.4074439195
1356,1136427.3378012432
1357,461834.413932591
1358,1290694.9295228045
1359,361823.24110045494
1360,266755.85230683605
1361,35552.79252310266
1362,719884.3453367617
1363,509134.5867883577
1364,678549.0834824543
1365,269595.91145615274
1366,1421243.081093615
1367,271900.8678397795
1368,1300315.2009015484
1369,859503.1838943267
1370,934499.7511721249
1371,417877.0065177219
1372,1099872.6335078613
1373,1230272.9288870103
1374,736159.6773430139
1375,247446.956240926
1376,374098.002787489
1377,767074.6633533923
1378,499404.4634534579
1379,642254.0940879701
1380,286947.53970881365
1381,569225.8523388819
1382,442209.3935471985
1383,583743.6235715537
1384,287026.6795865587
1385,494453.7964586086
1386,702690.3514782096
1387,50758.89089491166
1388,-172900.0050035827
1389,198380.3786236138
1390,247837.85418841447
1391,146692.71828051034
1392,658819.7572637234
1393,777514.3335848431
1394,2069297.6732741036
1395,591755.4983448791
1396,1357190.8839983498
1397,648927.9002521934
1398,354202.65045952506
1399,-33780.203256293025
1400,631477.5487360058
1401,361026.13257750764
1402,406038.39756241103
1403,317583.22941667994
1404,350355.11352040444
1405,717226.6910693066
1406,157496.71596174146
1407,365243.33749081066
1408,517699.2260219627
1409,533501.0961043393
1410,646186.5153008995
1411,910689.9783683738
1412,1422334.4292146508
1413,550538.7609526775
1414,523019.0953114121
1415,998075.428221513
1416,265521.6954548101
1417,725113.9997168973
1418,585846.2028103324
1419,1400328.789709948
1420,1017018.743253038
1421,775996.2365691321
1422,593176.2832170621
1423,802684.6601735047
1424,283744.48715356307
1425,275852.0260922152
1426,1384112.9334706515
1427,851217.7583768361
1428,743084.9036473214
1429,233672.24138228846
1430,520338.38901758473
1431,-114018.38550136992
1432,422513.62271808286
1433,330611.8585182306
1434,278796.6207104284
1435,544203.5970537197
1436,449973.7998761183
1437,1314228.5178943612
1438,264841.81875986146
1439,856423.4898234718
1440,83611.50789761939
1441,459581.7847431939
1442,435079.3427274056
1443,827985.9723040108
1444,225309.83728934958
1445,1035924.8751796333
1446,784708.8076157852
1447,412459.3378734208
1448,753598.3724972998
1449,915058.1681389112
1450,324846.4830151611
1451,226378.67972702737
1452,1287987.2005008268
1453,392216.2247093114
1454,465087.07934119727
1455,1098410.4934659083
1456,702584.6788778345
1457,968567.2583144177
1458,563082.2097278859
1459,1544468.808975759
1460,407958.74432208925
1461,993762.9864987524
1462,371084.9875278607
1463,271108.8387571023
1464,571338.7028338871
1465,98407.69558542239
1466,918847.1967436792
1467,240865.221221379
1468,615177.2017211693
1469,-266606.1743072821
1470,537467.9016262948
1471,1065733.45120484
1472,223299.84767348762
1473,515673.3277263676
1474,1186283.439759421
1475,395941.0545519942
1476,481834.65899646597
1477,1174714.2576612171
1478,206552.65171792032
1479,566371.1930412693
1480,701217.3591116554
1481,796786.772375334
1482,464051.1035457505
1483,746488.6024263828
1484,1222389.5524156452
1485,936057.022325964
1486,828053.1733306551
1487,354705.43248711457
1488,488110.4524269471
1489,382450.03463346115
1490,401535.33986968524
1491,389995.3020646883
1492,508378.5491239845
1493,433722.3271175269
1494,788885.3818383095
1495,246376.18628863
1496,415614.01272492995
1497,305846.9445860799
1498,552723.6033067331
1499,359538.9009642316
1500,862741.5827633289
1501,504009.5732865018
1502,458767.3568473514
1503,225922.63131069945
1504,755824.5637858124
1505,401464.05974254466
1506,246221.4923437212
1507,757766.5301639597
1508,439504.66726786294
1509,415106.1732141437
1510,530536.8075055169
1511,453278.5191375122
1512,278722.36348975636
1513,241296.74537588313
1514,454639.65143333003
1515,789458.6053776368
1516,412233.5952531259
1517,264276.06884841353
1518,834679.1207195816
1519,96489.15603156661
1520,495627.1122843876
1521,601320.5056365806
1522,173074.34279542364
1523,136778.21505058435
1524,784099.4859204716
1525,139212.71786684374
1526,880672.9605178081
1527,146357.8476050992
1528,341150.74267793074
1529,112329.11999652674
1530,18401.03510786366
1531,564288.1647801216
1532,372173.29757777194
1533,439013.1745973093
1534,477840.3128352697
1535,370228.76238157274
1536,655595.615085848
1537,1054802.8559903367
1538,678464.8298952469
1539,1412617.1553543317
1540,645744.2048430764
1541,404912.4684607601
1542,1177904.2963758146
1543,113651.61882878118
1544,429667.67387890327
1545,684154.1200476027
1546,745523.2842893695
1547,501009.6434607309
1548,833629.3008929326
1549,95549.72441994568
1550,401193.0671731947
1551,86991.17622514156
1552,635761.6201929005
1553,968303.5862607763
1554,509848.9586697285
1555,679766.9246137805
1556,550348.686652507
1557,598196.9284331237
1558,835227.0975847477
1559,185719.74720061728
1560,584146.6507831576
1561,900754.1534300847
1562,330265.5047624338
1563,480877.8155858723
1564,496162.5713345511
1565,252112.37983067305
1566,472017.1472297588
1567,1226919.8878279382
1568,714862.196377026
1569,630336.4503822455
1570,696590.2592749415
1571,474978.2369006623
1572,419784.8586705342
1573,405476.28882545186
1574,193076.16050621058
1575,941699.4434682224
1576,841953.623813112
1577,166807.60064583004
1578,558303.188221108
1579,307192.57264107093
1580,106196.75781212398
1581,913412.4928035461
1582,196422.57629882428
1583,729243.3456314238
1584,1546947.1837351206
1585,181098.57706502342
1586,772663.5193075378
1587,743757.7947941885
1588,184381.40036083228
1589,1012707.0814719682
1590,673954.660707494
1591,285391.29817179363
1592,470474.1959638464
1593,770204.1757160221
1594,543617.9727603336
1595,307388.53254838125
1596,590896.2156519068
1597,47381.41176560271
1598,705659.6882053646
1599,524703.2270712395
1600,129907.2583682093
1601,512570.12825167587
1602,686616.5136191915
1603,1487503.9645841478
1604,930169.3084567082
1605,821527.3245893794
1606,717190.4542085369
1607,909418.3711430845
1608,843151.1983371002
1609,630048.1577467701
1610,463950.89530887664
1611,187603.22755467868
1612,474129.6112209471
1613,877699.0642424622
1614,319132.4106877687
1615,299375.8245768569
1616,278071.6225283999
1617,1294260.0579162065
1618,1410725.304043299
1619,1030495.0913300377
1620,808045.378975055
1621,970219.094742974
1622,570622.2924442319
1623,1491518.4085350703
1624,563224.110763987
1625,1395402.8152650297
1626,717112.0286545794
1627,309477.54127110715
1628,331639.4875181315
1629,851690.9878447158
1630,993910.8898706497
1631,1109215.81887903
1632,234294.0295822366
1633,470284.13102159277
1634,496497.6184389752
1635,197526.5414045886
1636,701536.6324786057
1637,663902.4912352532
1638,922495.8531158913
1639,372926.5661470386
1640,1769319.3060343661
1641,108256.63605547388
1642,331121.75523025927
1643,302606.66632507765
1644,883692.4902166948
1645,221145.1310839653
1646,322941.53063619183
1647,1471943.6097304688
1648,344792.5689447019
1649,533999.3123379052
1650,871103.2180232634
1651,499339.11077013845
1652,264247.3792378831
1653,345487.0719902216
1654,676305.2350710282
1655,625443.640641723
1656,982080.3984990716
1657,397555.6165092859
1658,332609.1242571919
1659,546137.9848424816
1660,1087305.9914465742
1661,185133.51814249618
1662,477118.8037770743
1663,480418.8286117328
1664,1040390.0644623127
1665,376425.91739302815
1666,1039725.0325697537
1667,-268054.5509411578
1668,502607.25099013734
1669,884329.0602316342
1670,121817.96665775625
1671,245751.49712131335
1672,478185.9615741668
1673,1104.8485171171778
1674,377526.1743638988
1675,262497.4927637286
1676,664917.1147528492
1677,425407.2346640418
1678,483487.2159922689
1679,644619.6550666103
1680,936037.9930223203
1681,300927.07675081294
1682,1133494.3463508948
1683,370076.1015802643
1684,1218463.642579493
1685,212301.48774432647
1686,37749.67015425651
1687,1205834.9055554774
1688,682265.428067524
1689,277559.11752700334
1690,936165.6295837841
1691,1513862.3066360063
1692,352867.56631377875
1693,391788.631157661
1694,231920.7347148136
1695,1046262.8653184746
1696,924727.9257666261
1697,581446.1742549489
1698,749093.5261538451
1699,478412.6809821073
1700,574756.8689351742
1701,95583.3453513303
1702,247684.37150902726
1703,417585.90337288915
1704,322667.1994060903
1705,481570.36451749865
1706,371867.81771791016
1707,197034.06077872176
1708,765584.3317486616
1709,650624.5044939085
1710,1413279.6925813605
1711,549036.608374631
1712,350247.0885618654
1713,233961.82754195743
1714,223115.22053252853
1715,132345.88079149876
1716,99665.26501432364
1717,207527.02227121813
1718,798147.213418203
1719,700013.901262265
1720,355995.2427632223
1721,503807.00727401604
1722,671613.5020406025
1723,880685.7349126842
1724,1303839.3335624067
1725,261143.17972080602
1726,705938.1646945243
1727,132059.86661030044
1728,541539.5519419238
1729,736620.2939710406
1730,694759.6636264598
1731,270119.4552151915
1732,274689.3273549184
1733,2593825.926104221
1734,185661.68863297557
1735,44202.86034826032
1736,150504.05550043157
1737,144361.55034266599
1738,272020.63404164347
1739,376234.5480242219
1740,460298.00896860904
1741,561569.1770564346
1742,782025.1977225094
1743,379093.00610809075
1744,595381.42455289
1745,573614.9990330727
1746,751949.6981986382
1747,734675.0441000399
1748,199077.46253345307
1749,-138167.18009736313
1750,407993.5376862711
1751,198947.84745798638
1752,498949.53896986425
1753,574797.9481027673
1754,474475.27238169906
1755,219013.10024365014
1756,129215.16070283332
1757,822486.3383362065
1758,565716.5907823081
1759,1018391.9109606196
1760,910402.1819449023
1761,988803.9784245195
1762,762917.44777569
1763,395683.8716696525
1764,470935.0905436572
1765,234668.55005091737
1766,633423.3365029094
1767,263712.3179247396
1768,1419184.948056326
1769,384366.5586665997
1770,404007.42688305106
1771,498083.02160245273
1772,251746.92471876985
1773,318916.0492487205
1774,438113.5082077419
1775,-163937.76557865515
1776,516324.73097467923
1777,424947.76344181434
1778,1885376.4431828684
1779,722264.0000731754
1780,30802.077469029755
1781,872190.2070620114
1782,881227.5223033521
1783,376708.6867003294
1784,331117.80902586866
1785,848264.7158743225
1786,524268.60619978444
1787,630976.8502540799
1788,473472.4527481834
1789,836788.5697451276
1790,1459159.1994697144
1791,316883.2771513454
1792,750641.0069200813
1793,540133.8410751084
1794,682853.4382278561
1795,496614.5451177808
1796,2069177.9089056654
1797,375295.0810629941
1798,558729.6580722387
1799,795867.2820590321
1800,-97171.20100682441
1801,249068.49542564328
1802,267413.55015031266
1803,589032.150986222
1804,148782.23519630672
1805,131846.54154682072
1806,559231.0595597042
1807,543986.0980689804
1808,648686.6294295923
1809,767192.477561711
1810,45693.84142479923
1811,303857.2525945038
1812,346211.06413340673
1813,437157.5254261228
1814,401629.28843695845
1815,1594387.969044656
1816,462173.68878716603
1817,402450.4741575981
1818,133025.32807718444
1819,372180.98996256024
1820,329427.894808689
1821,514561.63398034265
1822,726332.7775995699
1823,1013044.3487785172
1824,92424.75280238985
1825,287268.3077311622
1826,247612.86537765816
1827,348253.64664376713
1828,604134.8017129108
1829,158423.973350243
1830,1600953.7833807282
1831,499110.8117869762
1832,557384.1658182094
1833,291843.5258514078
1834,334954.24247290904
1835,205013.13512411626
1836,669356.4886239731
1837,774877.9400735935
1838,615586.8810475215
1839,420509.66483605804
1840,834851.2967623333
1841,1203243.2180401105
1842,218348.27253723564
1843,650079.3567591219
1844,403057.7816066254
1845,493225.72414386226
1846,703351.83392031
1847,178781.42098750797
1848,645337.0439681216
1849,531584.0899115657
1850,67048.79212922958
1851,336108.4289131381
1852,1339981.6732262354
1853,754465.4389923312
1854,568890.6134862032
1855,210330.56192918803
1856,695268.1670267751
1857,554448.213814077
1858,563982.8634653939
1859,-16919.50496452974
1860,304438.5438042289
1861,436514.93866896885
1862,591764.7416231883
1863,697463.1380205058
1864,1087293.4775282647
1865,12105.199364511936
1866,296106.6932780844
1867,535878.4286508125
1868,958659.3334603971
1869,908187.562464928
1870,455200.300159401
1871,735123.115100753
1872,221888.12457870686
1873,536129.226502759
1874,684217.8635857847
1875,837634.7338207127
1876,458071.4098922374
1877,555881.5331189912
1878,3210.963244389073
1879,623705.0417144452
1880,518981.54346468276
1881,270187.78180166596
1882,-74317.14556391502
1883,699216.4072131234
1884,850269.1464742185
1885,1398785.653177836
1886,1424761.6379559522
1887,204200.13974482944
1888,259505.65915897716
1889,647634.0016199271
1890,670698.0490269681
1891,250165.36900177877
1892,128349.15296454408
1893,509781.7408421531
1894,231553.43123993033
1895,571387.0219424244
1896,244217.3826088251
1897,770468.7973104686
1898,235434.6872286889
1899,157045.08545771206
1900,571229.8638543879
1901,341707.09251203167
1902,585192.0450409629
1903,312837.7915622679
1904,195707.03410814726
1905,894576.372856942
1906,874272.8368201379
1907,175611.05585896713
1908,1128748.2178055006
1909,293402.0282364561
1910,244933.24844666943
1911,575595.8872302024
1912,758658.3455843459
1913,43985.61543222243
1914,826133.7768555952
1915,452116.2209051561
1916,849706.8019713552
1917,519817.30063639034
1918,552107.8685282128
1919,161652.25426149444
1920,764710.9305789437
1921,192269.99254607141
1922,616709.4310121955
1923,498522.5243752693
1924,345964.8393554841
1925,413556.4638516818
1926,353273.4682827754
1927,515931.9892720573
1928,496117.06047076965
1929,692302.856574275
1930,471609.61479426385
1931,734287.6707582597
1932,276201.6354925928
1933,238643.08578525734
1934,300805.35653991415
1935,1491624.0422817697
1936,750221.9562505586
1937,392897.59554142505
1938,846803.0708728726
1939,578639.6229157172
1940,308581.355233417
1941,448967.64680637175
1942,224442.74114444817
1943,-42193.58080074616
1944,654554.963457755
1945,977002.7799811002
1946,873985.8479379155
1947,208287.1767551832
1948,468217.5556200035
1949,222156.9075290343
1950,721074.7854556976
1951,1439083.8223615459
1952,1162720.633097545
1953,1746274.2498566788
1954,180549.73508918984
1955,-61187.64944053095
1956,657749.3512002397
1957,799181.2006631688
1958,567436.3521129349
1959,960081.7794076137
1960,812314.3622014782
1961,499468.6684115733
1962,594055.7412038541
1963,426622.1286343286
1964,1975441.9683758486
1965,553467.2264025687
1966,375866.40278301854
1967,502268.8451354039
1968,211002.97596096573
1969,284003.6913746701
1970,427716.3850512302
1971,1124822.1413409018
1972,264622.57936613995
1973,1119650.002799738
1974,983932.3635413905
1975,1320946.2654771423
1976,79738.09071464906
1977,846092.7081831573
1978,763969.9782341782
1979,667313.2956097043
1980,783421.3299790381
1981,652840.3961742702
1982,371646.7019008511
1983,1166126.0671186845
1984,667094.2056542907
1985,639672.0460459301
1986,1311732.121876128
1987,540769.103617007
1988,174717.23912069428
1989,482130.75592370227
1990,250482.59558181703
1991,650108.8545838675
1992,808320.2749759514
1993,662100.1002953508
1994,407768.2618063934
1995,368770.3329847719
1996,593072.5494249116
1997,661859.7858974468
1998,181653.64282081084
1999,175757.9603384696
2000,557266.1001945143
2001,464259.59704539925
2002,387041.60281969607
2003,1037144.9436071543
2004,417137.13980427594
2005,550434.0555820966
2006,183182.4325246032
2007,79001.68912124378
2008,245821.32132755965
2009,226450.74942452688
2010,747552.9150955038
2011,213662.25671351835
2012,493586.4946952666
2013,264807.32968128653
2014,863969.0916434482
