,0
2015,484738.98613329965
2016,-39604.249283564335
2017,276856.37573440553
2018,782973.5032540659
2019,240614.60121148295
2020,279292.9210798894
2021,543575.0545942455
2022,758429.7829927596
2023,503767.74180301675
2024,948230.1228577986
2025,519795.9177237615
2026,1134861.2267442027
2027,462331.82664825034
2028,463447.2563079861
2029,452825.69434333115
2030,1687235.2558095334
2031,51804.835199984314
2032,767461.6485370775
2033,641657.0186443068
2034,63523.84295745578
2035,1415605.9970093572
2036,1472197.9069957086
2037,1034042.8503131394
2038,564461.0273071767
2039,344089.309907197
2040,609943.9500594543
2041,309253.4666108275
2042,622173.3147639523
2043,746408.4771989731
2044,231453.81638469733
2045,596800.9552751307
2046,1038171.3534019403
2047,487142.737540536
2048,714130.4372848348
2049,231327.85179623176
2050,693086.9173915583
2051,622669.7950269859
2052,247974.0722366394
2053,679579.1039717543
2054,1266839.1052509951
2055,901782.1661456404
2056,-29965.564178096247
2057,96424.57699646987
2058,1177476.1965410556
2059,1174075.5524379672
2060,589361.3773229274
2061,1026363.9062143946
2062,465499.38267187565
2063,652509.666461243
2064,647640.6233172041
2065,293299.51113877445
2066,705667.7462489974
2067,717287.7902201762
2068,299830.4283630471
2069,432529.61613582296
2070,836621.0613158131
2071,653489.0693690698
2072,859351.6196918141
2073,600333.7695615963
2074,236396.75104280398
2075,1703406.382540161
2076,492957.67347223044
2077,461804.3437042126
2078,651175.4967313512
2079,458361.52888776513
2080,282843.04638642754
2081,474223.44343906955
2082,836695.0126730241
2083,607906.7757440867
2084,444725.96354904806
2085,717579.5634730463
2086,172319.59966177546
2087,742048.2202454832
2088,-49340.10753350408
2089,339874.45484615956
2090,390336.3143769017
2091,592874.7220434699
2092,415673.21205450257
2093,404692.4039386803
2094,842408.84631083
2095,423307.65643538604
2096,-70141.60644151687
2097,-80581.67506945226
2098,103410.8710240529
2099,860916.458610065
2100,626322.4144924869
2101,624873.4063297929
2102,-91628.43912362852
2103,879229.5187045324
2104,1632285.195257797
2105,417759.20309772214
2106,1209381.4547194343
2107,689747.3045548358
2108,371546.750408123
2109,106300.53584505885
2110,712038.8086090378
2111,941042.5745092803
2112,84981.88791259925
2113,447800.4120488084
2114,712381.9050565321
2115,438692.47896233655
2116,551882.1374163227
2117,481992.13880307984
2118,220974.23902736604
2119,570301.1013038192
2120,233530.9276809856
2121,-34018.171648068615
2122,229240.82895787887
2123,707532.252978946
2124,712998.953771702
2125,44736.36332500144
2126,963294.9184667957
2127,355344.8794628957
2128,950863.6126330004
2129,156381.80698034522
2130,788378.7172755447
2131,499997.21826898283
2132,1086153.2715582352
2133,933303.5502556395
2134,434415.4801916628
2135,-50925.36764468375
2136,824917.2551024426
2137,549897.4268825832
2138,563634.7173148949
2139,622372.6347925874
2140,718070.9797658825
2141,129217.82873320824
2142,-131578.93376039428
2143,1033919.1767708466
2144,533845.024954785
2145,138418.07553986128
2146,218109.93362680572
2147,233254.24429901113
2148,704368.0600642165
2149,380652.29278989707
2150,519696.16200178
2151,498762.9735133592
2152,473737.12656215264
2153,321039.03037749464
2154,639666.2463520668
2155,17722.369977909722
2156,-78406.64191592307
2157,367277.90406402096
2158,518425.20191374444
2159,17167.675269921805
2160,527067.5873240104
2161,451079.3810686675
2162,372074.4965795014
2163,578590.3176612799
2164,587199.3598139158
2165,985243.224359655
2166,797632.2305269573
2167,222958.98460669
2168,486657.9538047017
2169,519352.2152738238
2170,599316.1379545411
2171,604384.835420002
2172,556007.3839470193
2173,530381.165040188
2174,639075.726087644
2175,556534.7293881031
2176,1129637.1440717368
2177,938509.3372140673
2178,319290.8149220265
2179,1019033.4225880136
2180,74748.1728818317
2181,419468.22362445015
2182,533459.6566234613
2183,692123.9717182751
2184,733163.2598727241
2185,78039.59222050803
2186,408067.13454252714
2187,278025.6864415995
2188,482547.3936420891
2189,896344.773626351
2190,223779.35899316607
2191,277381.34061999083
2192,1501711.2129131807
2193,164125.23725071008
2194,783307.8576579541
2195,70236.08534492797
2196,148530.97739679745
2197,905900.394539458
2198,401301.1992955321
2199,684282.0687162727
2200,283342.8167625924
2201,1154103.8822626707
2202,466729.9452631321
2203,350767.7529063717
2204,720491.1473265927
2205,266360.23910069955
2206,423359.5028808102
2207,-10835.861927390943
2208,94072.6674849185
2209,1031257.0592601488
2210,235579.95091474638
2211,425421.15654140164
2212,-46578.543116731744
2213,33202.37838417664
2214,411775.5258061971
2215,1267933.76959017
2216,578269.8190293038
2217,237622.40349815285
2218,211372.46676059882
2219,792697.8203838171
2220,595218.1645175611
2221,906636.7007223545
2222,560434.4129768118
2223,324845.77183745615
2224,507030.60547951714
2225,593145.9857619862
2226,287036.83789001615
2227,323905.3826897319
2228,1011206.7468183909
2229,574444.7444923134
2230,670574.1974469734
2231,-125804.19221066327
2232,393074.10161766456
2233,542475.1444080011
2234,499769.15672704333
2235,465831.0472446255
2236,411230.77129796986
2237,428750.13199021353
2238,143591.42498701607
2239,257687.84681242268
2240,271306.92708520644
2241,468094.1884837907
2242,597987.6726471692
2243,476899.1386871642
2244,755898.7129804728
2245,483015.7589991505
2246,966295.1317000487
2247,944903.7083941398
2248,494591.0837385766
2249,364857.70929265907
2250,615585.5467970031
2251,374772.3903626562
2252,240391.40148564585
2253,632251.1633795936
2254,383794.1379536247
2255,485404.7822310381
2256,122176.07026614249
2257,341490.05809283874
2258,70686.01793918741
2259,640286.5640742679
2260,209065.8179826502
2261,378004.32613018644
2262,950029.6000550727
2263,1004674.0142797478
2264,497896.5065929368
2265,274550.57184802566
2266,520152.81568372005
2267,339956.01799864764
2268,712099.1038358639
2269,329308.7276927468
2270,634068.6066039561
2271,433142.39911824756
2272,418047.19700986124
2273,431009.72542808135
2274,135800.67790420592
2275,999398.2061663549
2276,616062.964224888
2277,778703.214375288
2278,1096218.6995597037
2279,916475.5689921887
2280,604119.7827324694
2281,196777.2470532027
2282,508970.3830323842
2283,1509406.020259367
2284,296444.0290721934
2285,449203.7924766266
2286,449807.5079736238
2287,850731.2619129948
2288,704641.7974384287
2289,253672.44659044646
2290,787978.5111057517
2291,185226.75909402664
2292,1477430.2969487596
2293,555758.9870744768
2294,424927.01906248124
2295,689360.1253812022
2296,651344.4083105535
2297,761392.0720793767
2298,123065.76100246632
2299,232083.8150001302
2300,360317.47988591145
2301,761671.8597251624
2302,1824315.7022922942
2303,1269403.4904755522
2304,582623.7578330421
2305,162038.2286310158
2306,121369.45416665799
2307,325550.1711010956
2308,339035.91589635983
2309,637540.2923032966
2310,269163.56517213024
2311,177164.77552365512
2312,411127.87738921784
2313,548014.9163936062
2314,593003.6460035209
2315,1366150.2389771244
2316,264805.9530980771
2317,464656.5729866356
2318,1178158.1712040647
2319,594045.2017911277
2320,547805.0917280316
2321,430072.9904429938
2322,232348.28634757217
2323,575990.901400122
2324,544996.6759473718
2325,173462.46141243074
2326,91826.34078935883
2327,284259.45066680387
2328,117099.67832296045
2329,260789.5697647804
2330,358128.4465160613
2331,1238966.099706051
2332,283953.39052474225
2333,305967.5513590898
2334,295341.23679451435
2335,442970.57683144684
2336,1271733.6943153725
2337,463532.08951152174
2338,315374.87591261277
2339,306259.0744429752
2340,854995.8603612245
2341,1193879.618223327
2342,355711.1997418711
2343,1385257.7839525854
2344,450800.3824969395
2345,1083306.654860122
2346,391343.910840858
2347,513906.8851117046
2348,779238.5933459926
2349,906481.6749522665
2350,747146.5599473034
2351,220906.49603122094
2352,912578.0855372401
2353,439787.0363291787
2354,266904.3257711169
2355,659400.773128322
2356,562995.6554746208
2357,567786.5126441427
2358,306963.69810752175
2359,248444.62093212124
2360,156372.95262697537
2361,540069.9264648309
2362,221487.71023646247
2363,513463.3123304867
2364,344070.569779953
2365,101150.6554842412
2366,720321.6592315976
2367,881144.7324787863
2368,63939.51568515162
2369,642600.6285127896
2370,389722.5060310628
2371,245534.54539128137
2372,429856.5009327665
2373,421197.0146229805
2374,254484.52710833296
2375,742496.6781141949
2376,26959.13894810388
2377,312110.47379638685
2378,307196.52910986065
2379,1090974.031070297
2380,190736.49499605037
2381,868108.6670298679
2382,400327.87407010724
2383,445547.40383542946
2384,1021890.4613946273
2385,666316.4430636255
2386,597106.7153870447
2387,874448.6357807347
2388,273902.1194265722
2389,562356.0066571187
2390,265021.474496212
2391,379652.6675201333
2392,86433.11466267222
2393,248964.9859016367
2394,416066.2452417988
2395,229489.26917768613
2396,813410.9004449527
2397,-39929.640094759176
2398,613713.862399135
2399,523131.9167409034
2400,228082.20651626185
2401,626367.6466403515
2402,549170.45929921
2403,-79211.74352767965
2404,638865.7070409948
2405,1237740.8471679757
2406,622626.7661079975
2407,412951.17896176677
2408,1345403.8215443443
2409,851451.716465607
2410,179540.64881311374
2411,359813.95178158
2412,738644.5796056862
2413,1071977.2944185964
2414,36117.63281255466
2415,497993.58004493045
2416,456182.65048388776
2417,1022670.614860882
2418,465813.93424048356
2419,247921.77575815213
2420,244458.06620634208
2421,536985.863631292
2422,489359.27871363587
2423,1123631.0570488242
2424,437162.4289898502
2425,1744694.3873029544
2426,274612.74209280754
2427,303041.1221920459
2428,141217.52973281476
2429,396911.98460350255
2430,468130.9496598926
2431,919825.2604691242
2432,511166.13404465467
2433,-35839.00823916195
2434,476585.72061456647
2435,356156.5067790061
2436,962240.7395624828
2437,498664.59606599086
2438,1016403.8169345043
2439,536850.9328831447
2440,272794.9246822552
2441,470077.82929893467
2442,1040338.20774871
2443,337017.0559932336
2444,897457.7510958828
2445,1100152.1563221011
2446,395394.412973691
2447,443850.50264249183
2448,-175297.64397381461
2449,569500.377982145
2450,58847.18293606874
2451,378006.5600500407
2452,570861.475857924
2453,470061.31127970654
2454,878254.9377808783
2455,815716.6839719571
2456,239122.13539747533
2457,472465.5837829802
2458,70597.22929512331
2459,517803.41749785224
2460,478856.3382805333
2461,568159.8962105497
2462,532713.4107045459
2463,465335.00570054166
2464,562402.0156722324
2465,755170.265196724
2466,561572.4551060408
2467,168773.05862482678
2468,1256563.363822621
2469,427005.5108194606
2470,626773.5638816442
2471,266862.08626132726
2472,361374.19990805525
2473,703744.0930794101
2474,111372.7441731423
2475,829501.4204101847
2476,192763.14450176357
2477,424437.4516683351
2478,67862.84921003546
2479,649404.5170931462
2480,531551.7587507118
2481,724328.8398149641
2482,519301.18654464383
2483,358699.14090738166
2484,820364.803824441
2485,926405.2607830197
2486,140322.11367294856
2487,1067537.2589209657
2488,673292.5601998855
2489,422746.9345649014
2490,611025.5547032863
2491,1008287.4863442453
2492,1197883.319678409
2493,-79112.48250330435
2494,310145.3930939017
2495,358218.67622366396
2496,653874.5426626761
2497,401210.6520813833
2498,425069.4592552722
2499,732215.7136326231
2500,667361.9882733863
2501,411760.7211064232
2502,149748.92333015776
2503,202869.00921694125
2504,542268.8585256542
2505,232979.57149146037
2506,1090721.5611499762
2507,355062.1172049447
2508,125975.42263825878
2509,900155.3893648617
2510,958039.9304704033
2511,643779.2735337078
2512,832197.1610668066
2513,495102.022814563
2514,207395.84002201544
2515,511494.83604770864
2516,714609.5549267549
2517,401513.1766339404
2518,423522.1540724926
2519,576888.9567271264
2520,419997.5596530186
2521,474353.2471059726
2522,557080.4837606876
2523,950828.4276026348
2524,1166154.2402200657
2525,429634.41576857795
2526,717999.3834784878
2527,963035.7210971089
2528,850533.4924417988
2529,415879.8859549648
2530,290912.1203312931
2531,948510.5253146868
2532,288751.13547147287
2533,482996.3614291897
2534,700263.6838029923
2535,520291.77897654555
2536,380928.0172635489
2537,40516.81627485936
2538,805969.3865046669
2539,519732.86249931983
2540,126953.16196631338
2541,679679.8029827438
2542,964888.9613984921
2543,314188.58504069294
2544,453516.9148072433
2545,828606.233714106
2546,302744.5203836359
2547,239206.82045125007
2548,347738.0046629356
2549,449118.0749814502
2550,395487.047984474
2551,333330.2411497311
2552,678861.2440742974
2553,862954.9638219243
2554,436763.66423757083
2555,475142.21983764635
2556,572470.576237069
2557,513399.7436784378
2558,213803.47994217643
2559,650405.4398504626
2560,61562.45438467222
2561,379393.9693912142
2562,1138611.5864267112
2563,423265.30423402274
2564,314619.5584430841
2565,927609.3597449076
2566,1119339.9107360558
2567,933446.640904702
2568,305201.4409459594
2569,1143821.310905734
2570,434126.4390714178
2571,183850.0456796899
2572,428187.4319353147
2573,595460.4877228528
2574,199021.47115908272
2575,-47013.590388367535
2576,725885.7374357749
2577,992667.1776162684
2578,1718148.8352109157
2579,666406.7239751215
2580,101879.97326403519
2581,667381.1615535946
2582,274408.3529323554
2583,245376.12534472946
2584,293436.0564943572
2585,161113.25405693246
2586,530409.5029351152
2587,591317.9257190701
2588,1020587.5229733766
2589,415773.6872106934
2590,513483.5240348679
2591,460143.7045377565
2592,168963.72152627946
2593,1392409.6985943285
2594,800157.438569757
2595,891662.2852737559
2596,577392.6957566069
2597,268030.9294217758
2598,403343.282303708
2599,507074.8934066234
2600,538619.7291434471
2601,595719.8561755642
2602,-24781.0780736827
2603,1030689.5549935866
2604,534813.4430235904
2605,716818.61801486
2606,370846.1627343962
2607,349916.8082497987
2608,218806.2610557134
2609,1117631.951909401
2610,958422.1710420265
2611,771268.0518532137
2612,183640.40826813882
2613,184020.11411072506
2614,254118.47968050698
2615,1067477.1112863282
2616,683280.6830288233
2617,368374.44929505815
2618,429406.44821875344
2619,384247.870486627
2620,947429.5839945683
2621,398434.18910426064
2622,383655.46478886146
2623,1667480.4924134484
2624,457880.6451540636
2625,119672.12928988255
2626,552664.565634524
2627,353661.35065245465
2628,42991.85790902132
2629,298823.5722831617
2630,449813.333746511
2631,252101.5563103828
2632,1195902.9529207328
2633,1006529.5689187723
2634,1820296.8034050262
2635,868052.3900730172
2636,397650.2024954244
2637,333706.75075931894
2638,207118.8420509901
2639,1321508.7793058993
2640,168930.15990677115
2641,544756.4640995142
2642,623712.3442842999
2643,196793.17599179753
2644,510487.6571664589
2645,377493.75881636934
2646,497022.92264241586
2647,718201.6048994828
2648,529386.1425294852
2649,496168.15280851873
2650,147615.9012572869
2651,446475.57253363775
2652,581604.5111769597
2653,730560.9907884325
2654,835637.2701507751
2655,713526.3066698172
2656,-37890.46493076693
2657,387299.4880400216
2658,339084.0127421828
2659,106972.52270179946
2660,297755.52102489164
2661,271317.1851983331
2662,710228.7070965663
2663,910526.9121312418
2664,761221.3497716916
2665,873579.9590035314
2666,406713.47231304867
2667,611970.5752494723
2668,1079283.3063521562
2669,694459.83284214
2670,50360.97735273506
2671,636277.9199591345
2672,610893.3082835835
2673,657114.3256874256
2674,541238.857519477
2675,529636.5515579605
2676,680265.8437409071
2677,567889.1163962211
2678,196776.61935967044
2679,792045.9144877443
2680,328972.2731809203
2681,603252.3462081102
2682,-120495.78623332805
2683,642002.3794299717
2684,542888.4136744965
2685,231692.22118591482
2686,927252.4925882979
2687,695763.7074775429
2688,328421.2178622929
2689,1206526.0713991171
2690,116385.07476090011
2691,740269.0341914927
2692,181754.338192907
2693,351199.84171624796
2694,376407.4884589489
2695,309183.23280613206
2696,191969.92459269112
2697,311072.5163527208
2698,458025.72686141415
2699,874647.3352769795
2700,323879.84667029884
2701,343281.76814639615
2702,349994.82251419954
2703,336690.5342220814
2704,224085.10591701203
2705,338308.8750005523
2706,869750.6125158614
2707,786986.4241370946
2708,768514.5259863025
2709,173227.8760597295
2710,409104.3213749713
2711,1761581.7108035889
2712,676678.7320560453
2713,574390.2208103645
2714,576215.6214444673
2715,525284.8572257787
2716,624366.3378255997
2717,1313985.3353966468
2718,683983.06004147
2719,421202.29346997815
2720,619137.8443103055
2721,556127.1951930063
2722,87926.35695911979
2723,-87560.5074939162
2724,2483528.520218297
2725,314862.7187357055
2726,313279.9979455429
2727,862040.9808115608
2728,940537.4299100947
2729,223184.40069891105
2730,557566.063146372
2731,263208.5775757824
2732,718669.3615928265
2733,2262280.0116014243
2734,1115492.1274263044
2735,790634.2948174289
2736,448153.8786367709
2737,180870.34409841534
2738,181439.70049683662
2739,1055402.1361862621
2740,389882.3758435693
2741,922742.9188017566
2742,451096.23265637585
2743,400924.1710371254
2744,707152.1472692488
2745,484896.670738789
2746,1124739.39925158
2747,202712.73088557762
2748,436926.74054671696
2749,882523.2448483049
2750,550133.4019340994
2751,466487.9339211398
2752,317240.9059741647
2753,655280.185492163
2754,825604.2647812229
2755,891736.6202062469
2756,459770.24138990813
2757,331931.09514354076
2758,642660.060482728
2759,613953.9418329482
2760,511443.0512761376
2761,814654.2736247915
2762,227116.66813874705
2763,1708594.4791407257
2764,522266.91190969676
2765,399545.2517293942
2766,1003477.8927036766
2767,609806.697211232
2768,251568.14497643046
2769,407600.9543060631
2770,472211.8658425859
2771,201550.19252594077
2772,290769.9623607333
2773,695763.2724346503
2774,1010210.8326434668
2775,201060.2911245512
2776,399878.45129465044
2777,869882.9761457092
2778,458655.58350894635
2779,-106053.0385432253
2780,2533543.50618005
2781,311800.498666944
2782,518058.5275305518
2783,187665.32072430913
2784,808230.7334614837
2785,495427.2632353569
2786,678427.8985537612
2787,1166052.219422635
2788,525308.8680176175
2789,633022.3175630323
2790,246600.07908453757
2791,861776.8128857657
2792,436708.1522286668
2793,794460.7063370831
2794,92106.69065108005
2795,343647.8432420747
2796,183633.61454093666
2797,793389.0151699539
2798,407323.3502013992
2799,365785.66698978527
2800,896635.8888379133
2801,344540.9954293885
2802,514475.2361867712
2803,1249868.2466058815
2804,385627.18678316684
2805,266019.7250174079
2806,362973.2473390439
2807,1224343.2645661125
2808,347191.7469496804
2809,391037.2283667651
2810,1033699.8959839987
2811,1693634.7091140798
2812,168866.2546103035
2813,-3521.071592155524
2814,364007.5133101753
2815,658025.3985069972
2816,479627.86567132955
2817,337852.62854283804
2818,340881.8370541739
2819,1260170.9280060316
2820,569123.0482693329
2821,65768.3977768236
2822,634503.9165025072
2823,724283.6123989928
2824,339941.97857254813
2825,459441.36154385924
2826,1059223.7092869023
2827,1217468.4633020298
2828,176409.4919760336
2829,743288.5488559777
2830,441716.0070282541
2831,1286215.1730263692
2832,210874.11202967423
2833,284045.96675341483
2834,114150.2989860315
2835,248466.21806389885
2836,620706.6691667156
2837,209984.6969124846
2838,1966250.757816981
2839,206845.1628200835
2840,974603.5895100909
2841,523067.93339869904
2842,405135.8481041733
2843,538915.3693582037
2844,599109.5542953497
2845,996663.7954198204
2846,466440.83245256066
2847,439918.5784969798
2848,2401834.148634084
2849,239581.94652143074
2850,560469.4817461298
2851,638267.1361987088
2852,375143.4446817273
2853,293795.21226494305
2854,345599.43048826244
2855,151640.37777059077
2856,341301.37458758685
2857,497955.5112230198
2858,567832.7111759278
2859,399412.208180459
2860,300694.85708988854
2861,673741.4370838522
2862,868845.1365334687
2863,614891.8542029399
2864,524597.480464507
2865,511334.1474582121
2866,527049.3610226974
2867,174420.55314047082
2868,373622.29656496306
2869,447858.2247586878
2870,-102416.78797324543
2871,386122.2397814386
2872,103128.77639854618
2873,510774.426397488
2874,388667.8381122709
2875,256799.39597876027
2876,219079.39947589807
2877,574507.2404147986
2878,538247.8355839298
2879,274623.42515771766
2880,617139.9673802609
2881,318286.63579184236
2882,532915.8320546251
2883,338739.12865852274
2884,206138.71197868627
2885,424555.64999701374
2886,831694.9107170072
2887,337116.1948156329
2888,664075.3711774298
2889,544289.6673761653
2890,1449962.9919277013
2891,568559.2264301699
2892,773825.4017402084
2893,22241.190792318288
2894,354506.020807966
2895,231972.57176911336
2896,62189.802709476266
2897,621249.7997898976
2898,287601.5356766542
2899,317748.52898529684
2900,542623.1792807154
2901,314937.25838863826
2902,331498.79906908993
2903,374524.03622422635
2904,280008.2342430866
2905,232734.25013719377
2906,429224.0911037738
2907,805888.9463912233
2908,522674.00194863905
2909,438074.1104941381
2910,880348.0965406899
2911,386064.98883837694
2912,1397191.0245384104
2913,418852.4444451515
2914,657019.6610369332
2915,857468.428567901
2916,742692.6215239841
2917,701155.9854379945
2918,-167674.01107009262
2919,396851.7150910004
2920,1071267.3115310073
2921,551974.9901450342
2922,333840.13412197016
2923,2101078.7056826637
2924,461916.1315412017
2925,225730.45197556622
2926,698420.5914478585
2927,191453.01995028806
2928,453926.34158605826
2929,1697108.1068474073
2930,517615.6712118342
2931,411138.21651322045
2932,530329.0168170499
2933,292912.4930815698
2934,361320.564460924
2935,158978.3313932878
2936,1458012.208578809
2937,504885.20809505007
2938,209641.44781102106
2939,721912.3006775077
2940,174191.90134145756
2941,344262.3141660864
2942,396883.63834163186
2943,404219.2536547133
2944,245129.88532239269
2945,289396.69377097883
2946,463722.4913827251
2947,362807.0701725574
2948,949168.1884360325
2949,1751450.1039089423
2950,818355.6745368573
2951,492052.91079118557
2952,1087031.5900468647
2953,382515.6062503089
2954,504228.9797188061
2955,493729.4872056969
2956,954079.3201434969
2957,467786.611004947
2958,1188783.5751717943
2959,362148.2119871188
2960,935837.4341838819
2961,627249.2668845915
2962,354848.4338892468
2963,347496.0374306729
2964,331640.24347433925
2965,130954.88388925284
2966,151568.49473371566
2967,870809.7375672341
2968,599105.8165795497
2969,405640.1210681702
2970,487889.0699552018
2971,585593.9065204245
2972,757124.8227156871
2973,220175.59595084202
2974,425824.73714518605
2975,162805.61964358797
2976,849564.4171382757
2977,155116.27462395397
2978,622832.9582986145
2979,486686.3754617907
2980,599786.6932683035
2981,515330.26145750063
2982,647350.2055833717
2983,658249.1346162157
2984,330614.2028550651
2985,574439.6152405262
2986,762657.1247219264
2987,665226.4025324235
2988,337839.0098276951
2989,1050402.8146652626
2990,531682.874589564
2991,778979.6869974142
2992,315208.7536102701
2993,229928.23295080115
2994,278804.5759771128
2995,733786.8893826648
2996,233237.6992695916
2997,990886.4565732225
2998,1071694.6739519497
